date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2022-09-30,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2022-10-31,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2022-11-30,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2022-12-30,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2023-01-31,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2023-02-28,false,0.0,0.012664237266852252,-2.973313908406342e-7,-3.177075592508118e-7,-3.0454243417123394e-7,-2.41475645510333e-7,-2.5337371843441343e-7,-2.431343961192963e-7,0.10904433831680772,0.29999982091114935,0.07439803922797525,0.2999997330931371,0.1086011920877149,-2.0257716532863008e-8,-2.572273942900606e-7,0.09529474953527144,-1.7519450021466334e-7
2023-03-31,true,0.3344638238221583,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-04-28,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-05-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-06-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-07-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-08-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-09-29,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-10-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-11-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2023-12-29,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-01-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-02-29,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-03-28,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-04-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-05-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-06-28,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-07-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-08-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-09-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-10-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-11-29,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2024-12-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-01-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-02-28,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-03-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-04-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-05-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-06-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-07-31,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-08-29,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-09-30,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
2025-10-03,false,0.0,3.733238659159993e-9,4.598980947110208e-9,2.9552020046012415e-9,4.915824450886892e-9,3.7244783447321344e-9,1.469237125532158e-9,1.5038638293471584e-9,-3.62783387250074e-9,0.3000000452525001,0.24162737231858789,0.29999994956042303,0.07492345167306474,1.2707322967077764e-9,4.23412346986281e-9,0.08344915341807199,2.9956063151106114e-9
